Close,1,2,3,4,5,6,7,8,9,10,11,1P,2P,3P,4P,5P,6P,7P,8P,9P,10P
1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1427.47,1441.61,1401.44,1356.56,1440.51,1467.17,0.268995681,-1.113412389,3.327598506,-0.3262369819,0.4952818623,-0.9808478021,2.866337481,3.308368226,-5.8277971,-1.817103676
1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1427.47,1441.61,1401.44,1356.56,1440.51,-0.8526062857,0.268995681,-1.113412389,3.327598506,-0.3262369819,0.4952818623,-0.9808478021,2.866337481,3.308368226,-5.8277971
1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1427.47,1441.61,1401.44,1356.56,1.089209119,-0.8526062857,0.268995681,-1.113412389,3.327598506,-0.3262369819,0.4952818623,-0.9808478021,2.866337481,3.308368226
1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1427.47,1441.61,1401.44,-1.495658096,1.089209119,-0.8526062857,0.268995681,-1.113412389,3.327598506,-0.3262369819,0.4952818623,-0.9808478021,2.866337481
1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1427.47,1441.61,-2.156552282,-1.495658096,1.089209119,-0.8526062857,0.268995681,-1.113412389,3.327598506,-0.3262369819,0.4952818623,-0.9808478021
1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1427.47,-0.3907851035,-2.156552282,-1.495658096,1.089209119,-0.8526062857,0.268995681,-1.113412389,3.327598506,-0.3262369819,0.4952818623
1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,1434.54,1.635959903,-0.3907851035,-2.156552282,-1.495658096,1.089209119,-0.8526062857,0.268995681,-1.113412389,3.327598506,-0.3262369819
1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,1429.86,-0.5905223261,1.635959903,-0.3907851035,-2.156552282,-1.495658096,1.089209119,-0.8526062857,0.268995681,-1.113412389,3.327598506
1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,1477.44,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035,-2.156552282,-1.495658096,1.089209119,-0.8526062857,0.268995681,-1.113412389
1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1460.99,-2.059994052,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035,-2.156552282,-1.495658096,1.089209119,-0.8526062857,0.268995681
1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,1464.92,1.790246195,-2.059994052,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035,-2.156552282,-1.495658096,1.089209119,-0.8526062857
1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,1452.43,0.9340749107,1.790246195,-2.059994052,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035,-2.156552282,-1.495658096,1.089209119
1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,1468.25,2.209773674,0.9340749107,1.790246195,-2.059994052,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035,-2.156552282,-1.495658096
1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,1446.29,0.9419152276,2.209773674,0.9340749107,1.790246195,-2.059994052,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035,-2.156552282
1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,1415.1,-1.244167963,0.9419152276,2.209773674,0.9340749107,1.790246195,-2.059994052,-0.8447025285,-0.5905223261,1.635959903,-0.3907851035
1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,1409.57,-0.7314546208,-1.244167963,0.9419152276,2.209773674,0.9340749107,1.790246195,-2.059994052,-0.8447025285,-0.5905223261,1.635959903
1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,1432.63,-2.105468234,-0.7314546208,-1.244167963,0.9419152276,2.209773674,0.9340749107,1.790246195,-2.059994052,-0.8447025285,-0.5905223261
1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,1424.17,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963,0.9419152276,2.209773674,0.9340749107,1.790246195,-2.059994052,-0.8447025285
1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1412.14,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963,0.9419152276,2.209773674,0.9340749107,1.790246195,-2.059994052
1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,1383.05,1.833520155,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963,0.9419152276,2.209773674,0.9340749107,1.790246195
1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,1407.81,-1.252993102,1.833520155,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963,0.9419152276,2.209773674,0.9340749107
1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,1420.96,-0.2533441427,-1.252993102,1.833520155,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963,0.9419152276,2.209773674
1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,1452.36,3.224191231,-0.2533441427,-1.252993102,1.833520155,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963,0.9419152276
1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1466.04,-0.1300572955,3.224191231,-0.2533441427,-1.252993102,1.833520155,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208,-1.244167963
1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1447.8,1.985780656,-0.1300572955,3.224191231,-0.2533441427,-1.252993102,1.833520155,-1.917585242,-0.4428018053,-2.105468234,-0.7314546208
1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,1437.21,1.963680538,1.985780656,-0.1300572955,3.224191231,-0.2533441427,-1.252993102,1.833520155,-1.917585242,-0.4428018053,-2.105468234
1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,1406.95,-0.6518825393,1.963680538,1.985780656,-0.1300572955,3.224191231,-0.2533441427,-1.252993102,1.833520155,-1.917585242,-0.4428018053
1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,1400.72,-0.6670618616,-0.6518825393,1.963680538,1.985780656,-0.1300572955,3.224191231,-0.2533441427,-1.252993102,1.833520155,-1.917585242
1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,1373.86,0.9273994403,-0.6670618616,-0.6518825393,1.963680538,1.985780656,-0.1300572955,3.224191231,-0.2533441427,-1.252993102,1.833520155
1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,1399.05,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393,1.963680538,1.985780656,-0.1300572955,3.224191231,-0.2533441427,-1.252993102
1446,1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,1381.52,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393,1.963680538,1.985780656,-0.1300572955,3.224191231,-0.2533441427
1469.44,1446,1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1378.02,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393,1.963680538,1.985780656,-0.1300572955,3.224191231
1470.54,1469.44,1446,1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,1422.45,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393,1.963680538,1.985780656,-0.1300572955
1478.73,1470.54,1469.44,1446,1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,1420.6,0.07485844948,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393,1.963680538,1.985780656
1464.46,1478.73,1470.54,1469.44,1446,1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,1448.81,0.5569382676,0.07485844948,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393,1.963680538
1486,1464.46,1478.73,1470.54,1469.44,1446,1456.95,1461.67,1471.36,1457.84,1467.63,1477.26,-0.9650172783,0.5569382676,0.07485844948,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616,-0.6518825393
1475.95,1486,1464.46,1478.73,1470.54,1469.44,1446,1456.95,1461.67,1471.36,1457.84,1467.63,1.470849323,-0.9650172783,0.5569382676,0.07485844948,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403,-0.6670618616
1479.13,1475.95,1486,1464.46,1478.73,1470.54,1469.44,1446,1456.95,1461.67,1471.36,1457.84,-0.6763122476,1.470849323,-0.9650172783,0.5569382676,0.07485844948,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802,0.9273994403
1452.18,1479.13,1475.95,1486,1464.46,1478.73,1470.54,1469.44,1446,1456.95,1461.67,1471.36,0.2154544531,-0.6763122476,1.470849323,-0.9650172783,0.5569382676,0.07485844948,1.621023513,-0.7515700607,-0.3229183058,-0.6585743802
1441.48,1452.18,1479.13,1475.95,1486,1464.46,1478.73,1470.54,1469.44,1446,1456.95,1461.67,-1.822016996,0.2154544531,-0.6763122476,1.470849323,-0.9650172783,0.5569382676,0.07485844948,1.621023513,-0.7515700607,-0.3229183058
1455.31,1441.48,1452.18,1479.13,1475.95,1486,1464.46,1478.73,1470.54,1469.44,1446,1456.95,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476,1.470849323,-0.9650172783,0.5569382676,0.07485844948,1.621023513,-0.7515700607
1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,1486,1464.46,1478.73,1470.54,1469.44,1446,0.9594305852,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476,1.470849323,-0.9650172783,0.5569382676,0.07485844948,1.621023513
1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,1486,1464.46,1478.73,1470.54,1469.44,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476,1.470849323,-0.9650172783,0.5569382676,0.07485844948
1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,1486,1464.46,1478.73,1470.54,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476,1.470849323,-0.9650172783,0.5569382676
1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,1486,1464.46,1478.73,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476,1.470849323,-0.9650172783
1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,1486,1464.46,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476,1.470849323
1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,1486,1.027086484,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996,0.2154544531,-0.6763122476
1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,1475.95,-1.586210651,1.027086484,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996,0.2154544531
1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1479.13,0.7218768799,-1.586210651,1.027086484,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588,-1.822016996
1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,1452.18,1.526083464,0.7218768799,-1.586210651,1.027086484,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852,-0.7368232588
1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,1441.48,-0.2217864629,1.526083464,0.7218768799,-1.586210651,1.027086484,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796,0.9594305852
1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,1455.31,0.3564603353,-0.2217864629,1.526083464,0.7218768799,-1.586210651,1.027086484,0.8465116924,-0.8544012318,0.2943711006,-0.3270780796
1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,1450.55,0.8130300902,0.3564603353,-0.2217864629,1.526083464,0.7218768799,-1.586210651,1.027086484,0.8465116924,-0.8544012318,0.2943711006
1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,1454.82,0.1955898508,0.8130300902,0.3564603353,-0.2217864629,1.526083464,0.7218768799,-1.586210651,1.027086484,0.8465116924,-0.8544012318
1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,1442.39,0.9452882661,0.1955898508,0.8130300902,0.3564603353,-0.2217864629,1.526083464,0.7218768799,-1.586210651,1.027086484,0.8465116924
1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,1454.6,0.03377528179,0.9452882661,0.1955898508,0.8130300902,0.3564603353,-0.2217864629,1.526083464,0.7218768799,-1.586210651,1.027086484
1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,1469.54,-1.108911678,0.03377528179,0.9452882661,0.1955898508,0.8130300902,0.3564603353,-0.2217864629,1.526083464,0.7218768799,-1.586210651
1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,1446.23,-0.7886245264,-1.108911678,0.03377528179,0.9452882661,0.1955898508,0.8130300902,0.3564603353,-0.2217864629,1.526083464,0.7218768799
1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,1456.67,0.9183783638,-0.7886245264,-1.108911678,0.03377528179,0.9452882661,0.1955898508,0.8130300902,0.3564603353,-0.2217864629,1.526083464
1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,1478.9,-1.028370454,0.9183783638,-0.7886245264,-1.108911678,0.03377528179,0.9452882661,0.1955898508,0.8130300902,0.3564603353,-0.2217864629
1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,1475.62,-1.074186422,-1.028370454,0.9183783638,-0.7886245264,-1.108911678,0.03377528179,0.9452882661,0.1955898508,0.8130300902,0.3564603353
1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,1480.88,0.6952174774,-1.074186422,-1.028370454,0.9183783638,-0.7886245264,-1.108911678,0.03377528179,0.9452882661,0.1955898508,0.8130300902
1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,1492.92,-1.495452603,0.6952174774,-1.074186422,-1.028370454,0.9183783638,-0.7886245264,-1.108911678,0.03377528179,0.9452882661,0.1955898508
1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,1495.84,-0.1927817023,-1.495452603,0.6952174774,-1.074186422,-1.028370454,0.9183783638,-0.7886245264,-1.108911678,0.03377528179,0.9452882661
1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,1509.98,-2.0508823,-0.1927817023,-1.495452603,0.6952174774,-1.074186422,-1.028370454,0.9183783638,-0.7886245264,-1.108911678,0.03377528179
1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,1510.49,0.7704822205,-2.0508823,-0.1927817023,-1.495452603,0.6952174774,-1.074186422,-1.028370454,0.9183783638,-0.7886245264,-1.108911678
1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,1493.74,0.5080966991,0.7704822205,-2.0508823,-0.1927817023,-1.495452603,0.6952174774,-1.074186422,-1.028370454,0.9183783638,-0.7886245264
1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,1481.96,0.04172171615,0.5080966991,0.7704822205,-2.0508823,-0.1927817023,-1.495452603,0.6952174774,-1.074186422,-1.028370454,0.9183783638
1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,1495.57,0.9633697088,0.04172171615,0.5080966991,0.7704822205,-2.0508823,-0.1927817023,-1.495452603,0.6952174774,-1.074186422,-1.028370454
1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1480.19,0.7139119899,0.9633697088,0.04172171615,0.5080966991,0.7704822205,-2.0508823,-0.1927817023,-1.495452603,0.6952174774,-1.074186422
1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,1464.29,1.120354357,0.7139119899,0.9633697088,0.04172171615,0.5080966991,0.7704822205,-2.0508823,-0.1927817023,-1.495452603,0.6952174774
1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,1474.47,0.2352432199,1.120354357,0.7139119899,0.9633697088,0.04172171615,0.5080966991,0.7704822205,-2.0508823,-0.1927817023,-1.495452603
1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,1452.42,-0.6696789857,0.2352432199,1.120354357,0.7139119899,0.9633697088,0.04172171615,0.5080966991,0.7704822205,-2.0508823,-0.1927817023
1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,1449.62,-0.8568305417,-0.6696789857,0.2352432199,1.120354357,0.7139119899,0.9633697088,0.04172171615,0.5080966991,0.7704822205,-2.0508823
1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1419.89,0.793699709,-0.8568305417,-0.6696789857,0.2352432199,1.120354357,0.7139119899,0.9633697088,0.04172171615,0.5080966991,0.7704822205
1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,1430.83,1.339819546,0.793699709,-0.8568305417,-0.6696789857,0.2352432199,1.120354357,0.7139119899,0.9633697088,0.04172171615,0.5080966991
1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,1438.1,-0.4780230095,1.339819546,0.793699709,-0.8568305417,-0.6696789857,0.2352432199,1.120354357,0.7139119899,0.9633697088,0.04172171615
1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1438.7,-0.3085359364,-0.4780230095,1.339819546,0.793699709,-0.8568305417,-0.6696789857,0.2352432199,1.120354357,0.7139119899,0.9633697088
1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,1452.56,1.096057033,-0.3085359364,-0.4780230095,1.339819546,0.793699709,-0.8568305417,-0.6696789857,0.2352432199,1.120354357,0.7139119899
1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,1462.93,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095,1.339819546,0.793699709,-0.8568305417,-0.6696789857,0.2352432199,1.120354357
1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,1479.32,0.5202048642,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095,1.339819546,0.793699709,-0.8568305417,-0.6696789857,0.2352432199
1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,1482.8,-0.09003121082,0.5202048642,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095,1.339819546,0.793699709,-0.8568305417,-0.6696789857
1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,1472.87,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095,1.339819546,0.793699709,-0.8568305417
1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,1460.25,0.1553815813,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095,1.339819546,0.793699709
1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,1471.84,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095,1.339819546
1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,1491.56,0.5071525773,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959,1.096057033,-0.3085359364,-0.4780230095
1502.59,1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,1484.43,-0.2806966561,0.5071525773,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959,1.096057033,-0.3085359364
1517.68,1502.59,1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1479.85,-0.4801833307,-0.2806966561,0.5071525773,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959,1.096057033
1520.77,1517.68,1502.59,1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,1496.07,1.004265967,-0.4801833307,-0.2806966561,0.5071525773,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082,0.5202048642,-0.2907617959
1507.08,1520.77,1517.68,1502.59,1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,1491.72,0.2036002319,1.004265967,-0.4801833307,-0.2806966561,0.5071525773,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082,0.5202048642
1492.25,1507.08,1520.77,1517.68,1502.59,1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,1499.48,-0.9002018714,0.2036002319,1.004265967,-0.4801833307,-0.2806966561,0.5071525773,-0.1233168248,0.1553815813,0.5233190711,-0.09003121082
1502.51,1492.25,1507.08,1520.77,1517.68,1502.59,1509.84,1514.09,1506.45,1508.31,1505.97,1498.13,-0.9840220824,-0.9002018714,0.2036002319,1.004265967,-0.4801833307,-0.2806966561,0.5071525773,-0.1233168248,0.1553815813,0.5233190711
